16457996,10046977,229120,14565632,11154944,1654528,3221248,11378176
7991554,16653568,15273216,15667456,11473920,7866880,4656640,4659456
16717568,5315840,13132800,11964928,15934976,5643264,10887424,14455040
9912320,11297792,13132288,13116160,15227648,16135424,8727552,15423744
5514752,1072640,7607552,13473792,12261888,11676160,3018496,15620608
10253825,2411778,14558976,7034368,16200960,4863232,729600,2056704
6588674,3280897,6459904,14291968,4137984,10891264,7539968,10297856
12589056,4536320,3874305,1847809,15146496,5848576,9317632,12812032
9966592,6184960,12940288,347648,403712,5644800,9640704,4161536
6439424,14174208,993792,6537984,345088,4606464,15672576,11750912
530432,13392128,15357696,3666432,6953216,7030784,9381120,15410944
9794048,16274944,12471296,14285568,216320,3883520,1976320,15051520
4661248,8136448,15802112,10555393,4011008,2240256,11614208,14826240
9705472,15959808,98560,10430208,16718336,11411200,13768704,12892672
136448,11478784,15092224,12754688,8461312,6828032,13318912,700928
5578240,13782272,15010560,7031296,13903104,3758080,7812352,10360577
10771968,12353792,4482816,16002560,7548928,2304256,16457216,937984
12396544,2967552,13185024,5406208,13906688,3484160,7155712,2925312
4532480,13306112,15081472,10241792,14627072,6037760,12721920,8472320
6287116,14803977,3430145,10985984,4680192,2579968,15014912,6458624
2020866,8303361,6984704,16136960,997888,14170368,6823168,3357696
11358476,16030976,10982400,2057984,5969152,6885632,13641472,9767680
15313665,12541184,993024,3166720,16321792,6167296,7408384,6100992
7420160,11549184,14097664,3742466,5902336,3547136,10302976,14259456
977664,620288,197888,5055489,12596224,11545088,1251584,10861824
11888384,2317568,2449664,12559616,16720384,15413760,8797184,3901440
11993089,12531456,7604224,7543040,4064256,11864064,2821120,7482112
7750413,957186,5280000,6099200,7037696,9118720,2839552,7834368
9456387,3564544,12791040,2699264,13382912,2504448,9513984,10074112
15755008,16665088,6998528,5531904,9901312,4599040,8004608,2983936
9786115,9624576,9937664,2767360,8336384,13381888,16459776,10380544
3153152,7869696,7021056,3959296,12000768,7284224,2429952,1935104
15688704,11302912,13388544,7284736,13318144,16268800,13768192,5917696
6396416,9160448,16088576,4746752,4925696,7821824,15014912,2707456
1446656,480000,14103808,5225728,15477760,13639936,13838848,7251712
7169024,1284864,4105216,2452736,15424512,14557184,274944,14514944
2304537,9820160,11550208,3368192,420864,12331776,13766400,14832640
1993472,270080,11235584,8413696,16540160,5584640,13972736,4016640
13781248,14036992,2498048,3654912,15284224,7486720,3548160,9525760
9376518,6296321,12734720,12152832,8471040,12983808,7416832,13473280
12631812,13053957,5317120,2133504,11937792,7877120,8796928,2902784
10401296,7543301,7741952,9847297,4019200,4740096,535552,8740864
16142089,4681218,7750400,15152385,16274944,14633728,14827520,836608
12215041,15148032,11282944,10968576,1643008,9570560,4261632,3025920
10631172,1629184,3128576,5872640,1862656,4592896,5782528,7766016
1780740,4895490,9378304,3225088,3608576,5192448,4923392,12893952
9836800,3495168,1995520,15367424,11282688,9053952,7412224,14331136
5185280,9393152,441856,5589248,6363648,14493952,13183488,4374784
8773120,16607744,5888,6104576,12715776,2955264,12781568,1124096
14094848,4282112,15076352,4438528,6753280,11414272,16262400,7302912
5190656,15609600,16001280,4538112,16007936,10957056,13307392,5398016
12782080,6770944,4789760,15872256,11608576,8354816,8593408,13989888
